Datetime,Tweet Id,Text,Username
2022-08-20 10:49:14+00:00,1560942025276620800,"South Africa quick Nortje grateful for skipper Elgar's 'honesty'
https://t.co/1LUooq1r7F",eNCA
2022-08-20 10:19:11+00:00,1560934461583364097,"Kagiso Green Door to offer safe haven for GBV victims
https://t.co/OxG2AuM3QP",eNCA
2022-08-20 09:52:16+00:00,1560927691234238464,"Baldwin expects no charges over fatal movie set accident
https://t.co/GZ92jFG7UB",eNCA
2022-08-20 09:51:49+00:00,1560927577694420994,"IMF says talks with Sri Lanka to resume next week
https://t.co/5KXFJTsQlV",eNCA
2022-08-20 09:50:48+00:00,1560927320092934144,"Online applications for Gauteng's 2023 academic year closed
https://t.co/AKxkhMueig",eNCA
2022-08-20 09:26:41+00:00,1560921251434139648,"Judgment has been reserved in the contempt of court case against Numsa
https://t.co/FdIwFpRaPG",eNCA
2022-08-20 09:25:44+00:00,1560921012572676097,"Unions call for national shutdown
https://t.co/HW3FvEfGDS",eNCA
2022-08-20 08:51:13+00:00,1560912326311743488,"AmaZulu Royal House | Bid to interdict King Misuzulu’s coronation
https://t.co/E2XLdJNaBb",eNCA
2022-08-20 08:25:10+00:00,1560905768974663681,"[SPONSORED] Burnout, over-commitment and ball-juggling have been normalised in a way that is unsustainable. In yesterday's 2022 @WSuiteZA Summit, we unpacked how “No” is actually a powerful positive response in setting reasonable boundaries. Watch it here:https://t.co/2XpN3z33hs",eNCA
2022-08-20 08:00:22+00:00,1560899530421424128,In this Sunday’s edition of #OnTheSpot @LukhonaMnguni  and his panel will be discussing Marikana 10 years on. Catch #OnTheSpot this Sunday at 12pm exclusive to #eNCA #DStv403 https://t.co/CxVArKKCgN,eNCA
2022-08-20 07:50:53+00:00,1560897144588042242,"A new Zulu king will be crowned following a year of feuding over who should ascend to the throne of the country's most influential traditional
https://t.co/2IM2TMIpja",eNCA
2022-08-20 07:50:15+00:00,1560896982788497409,"Enyobeni tavern owner’s case postponed to September
https://t.co/x0HwKH4efX",eNCA
2022-08-20 07:09:03+00:00,1560886615983198208,"AmaZulu King Misuzulu to enter sacred kraal
https://t.co/aReVBz45Yo",eNCA
2022-08-20 07:07:26+00:00,1560886208821137408,eNCA anchor Tumelo Mothotoane brings you the latest headlines on #NewsLink. #DStv403 https://t.co/eeajzOc0nb,eNCA
2022-08-20 06:44:03+00:00,1560880321570246656,"Cops rush to zoo after mischievous monkey dials 911
https://t.co/CkFpdYqKRr",eNCA
2022-08-20 06:42:25+00:00,1560879914391580673,"PSG coach denies bad blood between Neymar and Mbappe
https://t.co/6jscoY4o4Q",eNCA
2022-08-20 06:41:41+00:00,1560879729422606337,"China banks to repay more customers after protests
https://t.co/xlqHb4tET8",eNCA
2022-08-20 06:05:22+00:00,1560870589518290944,"Prince Mangosuthu Buthelezi says the number of attempts to challenge the AmaZulu throne is unprecedented.
https://t.co/fMoN6AClRj",eNCA
2022-08-20 05:27:40+00:00,1560861099381202944,"Leave to appeal on matter involving late AmaZulu King's will granted

https://t.co/qDWQBk9p2t",eNCA
2022-08-20 05:19:27+00:00,1560859031903916032,"Eight dead as Somali forces battle Al-Shabaab at besieged hotel

https://t.co/W3nZ4LiM4L",eNCA
2022-08-20 05:10:20+00:00,1560856740870213634,"[ANALYSIS] International efforts needed to understand sport's dementia risk: report

https://t.co/FDcrFpe8XJ",eNCA
2022-08-20 05:04:19+00:00,1560855224054677504,Faith Mangope and Morena Mothupi bring you the latest headlines on the #SouthAfricanMorning #DStv403 https://t.co/7iAKWRzwHx,eNCA
2022-08-20 04:30:48+00:00,1560846788424245248,"AmaZulu King Misuzulu kaZwelithini Zulu will perform the ceremony of entering the kraal on Saturday. This will signify his coronation in the Zulu tradition.

https://t.co/AofVP9tU8z",eNCA
2022-08-20 04:15:35+00:00,1560842960186626054,"Global stocks mostly fall amid central bank concerns

https://t.co/XR12vciKoo",eNCA
2022-08-20 04:12:46+00:00,1560842250862694402,"WATCH: King Misuzulu kaZwelithini | Ascension to the throne

https://t.co/SDzdlvJFui",eNCA
2022-08-20 04:04:31+00:00,1560840177433600000,Faith Mangope and Morena Mothupi bring you the latest headlines on the #SouthAfricanMorning #DStv403 https://t.co/HHjKdvpKXA,eNCA
2022-08-20 04:01:57+00:00,1560839527677263872,"Eskom says it could implement Stage 2 power cuts at short notice

https://t.co/W0PQtfdrCN",eNCA
2022-08-20 03:14:00+00:00,1560827463520948226,"PowerBall and PowerBall Plus Results | 19 August 2022

https://t.co/wtWbHZwQMO",eNCA
